Account Designator,Posted Date,Description,Amount,CR/DR
Loan            0002,02/14/18,PRINCIPAL ADVANCE,-64727.26,DR
Loan            0002,02/15/18,SWEEP DEBIT,-501.84,DR
Loan            0002,02/16/18,SWEEP CREDIT,65229.1,CR
Loan            0002,02/20/18,CREDIT,24.36,CR
Loan            0002,02/21/18,SWEEP DEBIT,-35931.02,DR
Loan            0002,02/22/18,DEBIT,-3384.49,DR
Loan            0002,02/27/18,PRINCIPAL ADVANCE,-15000.0,DR
Loan            0002,02/27/18,SWEEP DEBIT,-15073.07,DR
Loan            0002,02/28/18,DEBIT,-19305.29,DR
Loan            0002,02/28/18,TELEPHONE TRANSFER FROM DDA,107.79,CR
Loan            0002,03/01/18,SWEEP DEBIT,-1357.29,DR
Loan            0002,03/06/18,SWEEP CREDIT,6018.42,CR
Loan            0002,03/07/18,SWEEP DEBIT,-755.25,DR
Loan            0002,03/08/18,DEBIT,-1505.67,DR
Loan            0002,03/13/18,SWEEP CREDIT,27645.59,CR
Loan            0002,03/14/18,SWEEP DEBIT,-677.48,DR
Loan            0002,03/15/18,DEBIT,-5040.38,DR
Loan            0002,03/19/18,SWEEP CREDIT,11434.31,CR
Loan            0002,03/23/18,SWEEP DEBIT,-9589.48,DR
Loan            0002,03/26/18,DEBIT,-56.53,DR
Loan            0002,03/27/18,DEBIT,-3801.11,DR
Loan            0002,03/28/18,DEBIT,-350.0,DR
Loan            0002,03/29/18,DEBIT,-2392.28,DR
Loan            0002,04/02/18,SWEEP CREDIT,69354.05,CR
Loan            0002,04/03/18,CREDIT,169.34,CR
Loan            0002,04/09/18,SWEEP DEBIT,-4870.31,DR
Loan            0002,04/10/18,DEBIT,-18141.6,DR
Loan            0002,04/12/18,DEBIT,-4648.06,DR
Loan            0002,04/13/18,DEBIT,-3784.47,DR
Loan            0002,04/17/18,DEBIT,-2716.48,DR
Loan            0002,04/18/18,SWEEP CREDIT,31440.95,CR
Loan            0002,04/20/18,CREDIT,1500.0,CR
Loan            0002,04/26/18,SWEEP DEBIT,-3126.56,DR
Loan            0002,04/27/18,DEBIT,-3342.7,DR
Loan            0002,04/30/18,DEBIT,-2828.45,DR
Loan            0002,05/01/18,DEBIT,-297.03,DR
Loan            0002,05/02/18,DEBIT,-11405.51,DR
Loan            0002,05/03/18,DEBIT,-2912.42,DR
Loan            0002,05/03/18,INTERNET TRANSFER FROM DDA-INT,4.68,CR
Loan            0002,05/04/18,SWEEP DEBIT,-215.11,DR
Loan            0002,05/07/18,DEBIT,-6442.77,DR
Loan            0002,05/08/18,DEBIT,-300.0,DR
Loan            0002,05/09/18,DEBIT,-950.0,DR
Loan            0002,05/10/18,DEBIT,-1281.26,DR
Loan            0002,05/11/18,DEBIT,-268.51,DR
Loan            0002,05/15/18,DEBIT,-25077.52,DR
Loan            0002,05/16/18,DEBIT,-123.09,DR
Loan            0002,05/17/18,DEBIT,-7516.98,DR
Loan            0002,05/18/18,DEBIT,-500.0,DR
Loan            0002,05/24/18,DEBIT,-3159.36,DR
Loan            0002,05/25/18,SWEEP CREDIT,10750.1,CR
Loan            0002,05/30/18,SWEEP DEBIT,-97.81,DR
Loan            0002,05/31/18,DEBIT,-1887.51,DR
Loan            0002,06/04/18,DEBIT,-6086.05,DR
Loan            0002,06/06/18,DEBIT,-3929.16,DR
Loan            0002,06/07/18,DEBIT,-2577.92,DR
Loan            0002,06/08/18,SWEEP CREDIT,8470.39,CR
Loan            0002,06/15/18,SWEEP DEBIT,-399.91,DR
Loan            0002,06/20/18,DEBIT,-6618.66,DR
Loan            0002,06/21/18,DEBIT,-3229.15,DR
Loan            0002,06/25/18,DEBIT,-325.0,DR
Loan            0002,06/27/18,DEBIT,-2000.0,DR
Loan            0002,07/03/18,DEBIT,-2593.35,DR
Loan            0002,07/05/18,DEBIT,-3882.33,DR
Loan            0002,07/09/18,TELEPHONE TRANSFER ADVANCE,-2351.34,DR
Loan            0002,07/09/18,SWEEP DEBIT,-900.0,DR
Loan            0002,07/09/18,REGULAR PAYMENT-WITH COMPUTER,453.43,CR
Loan            0002,07/10/18,SWEEP CREDIT,3070.5,CR
Loan            0002,07/19/18,SWEEP DEBIT,-1239.38,DR
Loan            0002,07/20/18,DEBIT,-799.68,DR
Loan            0002,07/23/18,DEBIT,-501.24,DR
Loan            0002,07/24/18,SWEEP CREDIT,5000.0,CR
Loan            0002,07/26/18,CREDIT,376.55,CR
Loan            0002,08/02/18,SWEEP DEBIT,-1681.43,DR
Loan            0002,08/03/18,DEBIT,-4681.84,DR
Loan            0002,08/06/18,SWEEP CREDIT,4572.35,CR
Loan            0002,08/10/18,CREDIT,534.51,CR
Loan            0002,09/05/18,SWEEP DEBIT,-2120.38,DR
Loan            0002,09/07/18,DEBIT,-2.4,DR
Loan            0002,09/21/18,INTEREST ONLY PAYMENT NO DATE,513.39,CR
Loan            0002,09/26/18,SWEEP DEBIT,-953.03,DR
Loan            0002,09/27/18,SWEEP DEBIT,-21.0,DR
